word,segments,pseudoword,statistics_overlap_ratio,statistics_plain_length,statistics_lexicality,statistics_ned1,statistics_old20,statistics_overlap,statistics_transition_frequencies_0,statistics_transition_frequencies_1,statistics_transition_frequencies_2,statistics_transition_frequencies_3,statistics_transition_frequencies_4,statistics_transition_frequencies_5,statistics_transition_frequencies_6,difference_statistics_plain_length,difference_statistics_ned1,difference_statistics_old20,difference_statistics_transition_frequencies_0,difference_statistics_transition_frequencies_1,difference_statistics_transition_frequencies_2,difference_statistics_transition_frequencies_3,difference_statistics_transition_frequencies_4,difference_statistics_transition_frequencies_5,difference_statistics_transition_frequencies_6
äärde,äär-de,mätne,2/3,3,N,0,2.0,4,1,1,869,533,238,1105,4319,0,-2,0.19999999999999996,-3,-3,0,-4,27,0,0
äärde,äär-de,lömne,2/3,3,N,0,2.05,4,1,1,869,533,238,1105,4319,0,-2,0.24999999999999978,-3,-3,0,-4,27,0,0
äärde,äär-de,lätne,2/3,3,N,2,1.9,4,1,1,869,533,238,1105,4319,0,0,0.09999999999999987,-3,-3,0,-4,27,0,0
äärde,äär-de,länne,2/3,3,N,4,1.8,4,1,1,869,533,238,1105,4319,0,2,0.0,-3,-3,0,-4,27,0,0
äärde,äär-de,nähne,2/3,3,N,0,2.0,4,7,7,869,533,238,1105,4319,0,-2,0.19999999999999996,3,3,0,-4,27,0,0
äärde,äär-de,ärkne,2/3,3,N,0,2.15,4,1,1,869,533,238,1105,4319,0,-2,0.34999999999999987,-3,-3,0,-4,27,0,0
äärde,äär-de,rähne,2/3,3,N,3,1.85,4,2,2,869,533,238,1105,4319,0,1,0.050000000000000044,-2,-2,0,-4,27,0,0
äärde,äär-de,tänne,2/3,3,N,6,1.7,4,1,1,869,533,238,1105,4319,0,4,-0.10000000000000009,-3,-3,0,-4,27,0,0
äärde,äär-de,tööne,2/3,3,N,3,1.85,4,17,17,869,533,238,1105,4319,0,1,0.050000000000000044,13,13,0,-4,27,0,0
äärde,äär-de,kämne,2/3,3,N,1,1.95,4,1,1,869,533,238,1105,4319,0,-1,0.1499999999999999,-3,-3,0,-4,27,0,0
ääre,ää-re,läde,2/3,2,N,5,1.75,4,28,20,869,537,211,1105,4319,0,-2,0.19999999999999996,21,13,0,13,42,0,0
ääre,ää-re,väde,2/3,2,N,5,1.75,4,63,27,869,537,211,1105,4319,0,-2,0.19999999999999996,56,20,0,13,42,0,0
ääre,ää-re,täde,2/3,2,N,7,1.65,4,59,18,869,537,211,1105,4319,0,0,0.09999999999999987,52,11,0,13,42,0,0
ääre,ää-re,möde,2/3,2,N,4,1.8,4,5,3,869,537,211,1105,4319,0,-3,0.25,-2,-4,0,13,42,0,0
ääre,ää-re,ärde,2/3,2,N,3,1.85,4,7,7,869,537,211,1105,4319,0,-4,0.30000000000000004,0,0,0,13,42,0,0
ääre,ää-re,räde,2/3,2,N,3,1.85,4,9,5,869,537,211,1105,4319,0,-4,0.30000000000000004,2,-2,0,13,42,0,0
ääre,ää-re,näde,2/3,2,N,3,1.85,4,67,21,869,537,211,1105,4319,0,-4,0.30000000000000004,60,14,0,13,42,0,0
ääre,ää-re,jäde,2/3,2,N,3,1.85,4,25,11,869,537,211,1105,4319,0,-4,0.30000000000000004,18,4,0,13,42,0,0
ääre,ää-re,ähde,2/3,2,N,0,2.0,4,2,2,869,537,211,1105,4319,0,-7,0.44999999999999996,-5,-5,0,13,42,0,0
ääre,ää-re,äsde,2/3,2,N,1,1.95,4,4,4,869,537,211,1105,4319,0,-6,0.3999999999999999,-3,-3,0,13,42,0,0
absoluutselt,ab-so-luut-selt,agloleelselt,2/3,10,N,0,5.35,8,2493,648,7,11,15,147,844,13,2,40,2001,135,328,0,-2,1.0,0,0,2,7,3,0,0,7,-4,15,0,0,0
absoluutselt,ab-so-luut-selt,agloliilselt,2/3,10,N,0,5.05,8,2493,648,7,11,15,147,844,6,1,40,2001,135,328,0,-2,0.7000000000000002,0,0,2,7,3,0,0,0,-5,15,0,0,0
absoluutselt,ab-so-luut-selt,aglolaarselt,2/3,10,N,0,5.2,8,2493,648,7,11,15,147,844,15,14,13,2001,135,328,0,-2,0.8500000000000005,0,0,2,7,3,0,0,9,8,-12,0,0,0
absoluutselt,ab-so-luut-selt,agloloolselt,2/3,10,N,0,5.25,8,2493,648,7,11,15,147,844,12,7,40,2001,135,328,0,-2,0.9000000000000004,0,0,2,7,3,0,0,6,1,15,0,0,0
absoluutselt,ab-so-luut-selt,agnoleelselt,2/3,10,N,0,5.2,8,2493,648,7,10,20,147,844,13,2,40,2001,135,328,0,-2,0.8500000000000005,0,0,2,6,8,0,0,7,-4,15,0,0,0
absoluutselt,ab-so-luut-selt,agnoliilselt,2/3,10,N,0,5.15,8,2493,648,7,10,20,147,844,6,1,40,2001,135,328,0,-2,0.8000000000000007,0,0,2,6,8,0,0,0,-5,15,0,0,0
absoluutselt,ab-so-luut-selt,agnoloolselt,2/3,10,N,0,5.1,8,2493,648,7,10,20,147,844,12,7,40,2001,135,328,0,-2,0.75,0,0,2,6,8,0,0,6,1,15,0,0,0
absoluutselt,ab-so-luut-selt,agnolaarselt,2/3,10,N,0,5.25,8,2493,648,7,10,20,147,844,15,14,13,2001,135,328,0,-2,0.9000000000000004,0,0,2,6,8,0,0,9,8,-12,0,0,0
absoluutselt,ab-so-luut-selt,agmoloolselt,2/3,10,N,0,5.3,8,2493,648,7,1,21,147,844,12,7,40,2001,135,328,0,-2,0.9500000000000002,0,0,2,-3,9,0,0,6,1,15,0,0,0
absoluutselt,ab-so-luut-selt,agmoleelselt,2/3,10,N,0,5.25,8,2493,648,7,1,21,147,844,13,2,40,2001,135,328,0,-2,0.9000000000000004,0,0,2,-3,9,0,0,7,-4,15,0,0,0
ägedad,ä-ge-dad,ödemad,2/3,4,N,0,2.75,6,4,1,1302,815,225,2063,1215,796,716,2873,0,-1,0.3999999999999999,-41,-42,0,23,-71,0,-107,35,0,0
ägedad,ä-ge-dad,öhemad,2/3,4,N,0,2.55,6,4,1,1302,797,301,2063,1215,796,716,2873,0,-1,0.19999999999999973,-41,-42,0,5,5,0,-107,35,0,0
ägedad,ä-ge-dad,ötemad,2/3,4,N,0,2.5,6,4,1,1302,682,328,2063,1215,796,716,2873,0,-1,0.1499999999999999,-41,-42,0,-110,32,0,-107,35,0,0
ägedad,ä-ge-dad,önemad,2/3,4,N,1,2.65,6,4,1,1302,830,288,2063,1215,796,716,2873,0,0,0.2999999999999998,-41,-42,0,38,-8,0,-107,35,0,0
ägedad,ä-ge-dad,ösemad,2/3,4,N,0,2.5,6,4,1,1302,872,378,2063,1215,796,716,2873,0,-1,0.1499999999999999,-41,-42,0,80,82,0,-107,35,0,0
ägedad,ä-ge-dad,ömemad,2/3,4,N,0,2.65,6,4,1,1302,623,298,2063,1215,796,716,2873,0,-1,0.2999999999999998,-41,-42,0,-169,2,0,-107,35,0,0
ägedad,ä-ge-dad,öremad,2/3,4,N,0,2.6,6,4,1,1302,1037,257,2063,1215,796,716,2873,0,-1,0.25,-41,-42,0,245,-39,0,-107,35,0,0
ägedad,ä-ge-dad,ötekad,2/3,4,N,0,2.9,6,4,1,1302,682,328,2063,951,382,716,2873,0,-1,0.5499999999999998,-41,-42,0,-110,32,0,-371,-379,0,0
ägedad,ä-ge-dad,ötevad,2/3,4,N,0,2.25,6,4,1,1302,682,328,2063,840,888,716,2873,0,-1,-0.10000000000000009,-41,-42,0,-110,32,0,-482,127,0,0
ägedad,ä-ge-dad,ötenad,2/3,4,N,0,2.85,6,4,1,1302,682,328,2063,1125,316,716,2873,0,-1,0.5,-41,-42,0,-110,32,0,-197,-445,0,0
langetada,lan-ge-ta-da,milmetada,2/3,7,N,0,2.85,8,607,93,109,97,248,1366,1729,1778,3331,940,439,1871,6133,0,-1,0.3500000000000001,1,-25,11,-6,11,0,0,0,0,0,0,0,0
langetada,lan-ge-ta-da,missetada,2/3,7,N,0,3.25,8,607,93,51,55,246,1366,1729,1778,3331,940,439,1871,6133,0,-1,0.75,1,-25,-47,-48,9,0,0,0,0,0,0,0,0
langetada,lan-ge-ta-da,mirretada,2/3,7,N,0,3.45,8,607,93,87,59,180,1366,1729,1778,3331,940,439,1871,6133,0,-1,0.9500000000000002,1,-25,-11,-44,-57,0,0,0,0,0,0,0,0
langetada,lan-ge-ta-da,mirmetada,2/3,7,N,0,3.0,8,607,93,87,69,248,1366,1729,1778,3331,940,439,1871,6133,0,-1,0.5,1,-25,-11,-34,11,0,0,0,0,0,0,0,0
langetada,lan-ge-ta-da,mittetada,2/3,7,N,0,3.5,8,607,93,39,76,213,1366,1729,1778,3331,940,439,1871,6133,0,-1,1.0,1,-25,-59,-27,-24,0,0,0,0,0,0,0,0
langetada,lan-ge-ta-da,mitsetada,2/3,7,N,0,2.85,8,607,93,39,167,246,1366,1729,1778,3331,940,439,1871,6133,0,-1,0.3500000000000001,1,-25,-59,64,9,0,0,0,0,0,0,0,0
langetada,lan-ge-ta-da,mõrmetada,2/3,7,N,0,3.15,8,607,74,56,69,248,1366,1729,1778,3331,940,439,1871,6133,0,-1,0.6499999999999999,1,-44,-42,-34,11,0,0,0,0,0,0,0,0
langetada,lan-ge-ta-da,mõrretada,2/3,7,N,0,3.1,8,607,74,56,59,180,1366,1729,1778,3331,940,439,1871,6133,0,-1,0.6000000000000001,1,-44,-42,-44,-57,0,0,0,0,0,0,0,0
langetada,lan-ge-ta-da,mõhtetada,2/3,7,N,0,3.0,8,607,74,34,80,213,1366,1729,1778,3331,940,439,1871,6133,0,-1,0.5,1,-44,-64,-23,-24,0,0,0,0,0,0,0,0
langetada,lan-ge-ta-da,mõlmetada,2/3,7,N,0,2.9,8,607,74,43,97,248,1366,1729,1778,3331,940,439,1871,6133,0,-1,0.3999999999999999,1,-44,-55,-6,11,0,0,0,0,0,0,0,0
lasteaiast,las-te_ai-ast,manne_aiast,2/3,9,N,0,4.95,6,1074,230,173,299,288,7,13,77,209,1284,0,-1,1.0,-8,34,-113,-111,-40,0,0,0,0,0
lasteaiast,las-te_ai-ast,masti_aiust,2/3,9,N,0,4.6,6,1074,230,286,410,301,2,13,7,328,1284,0,-1,0.6499999999999995,-8,34,0,0,-27,-5,0,-70,119,0
lasteaiast,las-te_ai-ast,lallu_aiast,2/3,9,N,0,4.8,6,1082,196,246,326,429,8,13,77,209,1284,0,-1,0.8499999999999996,0,0,-40,-84,101,1,0,0,0,0
lasteaiast,las-te_ai-ast,lanna_aiast,2/3,9,N,0,4.75,6,1082,196,173,299,448,3,13,77,209,1284,0,-1,0.7999999999999998,0,0,-113,-111,120,-4,0,0,0,0
lasteaiast,las-te_ai-ast,lanne_aiust,2/3,9,N,0,4.85,6,1082,196,173,299,288,7,13,7,328,1284,0,-1,0.8999999999999995,0,0,-113,-111,-40,0,0,-70,119,0
lasteaiast,las-te_ai-ast,lanni_aiast,2/3,9,N,0,4.95,6,1082,196,173,299,379,2,13,77,209,1284,0,-1,1.0,0,0,-113,-111,51,-5,0,0,0,0
lasteaiast,las-te_ai-ast,lannu_aiast,2/3,9,N,0,4.9,6,1082,196,173,299,200,8,13,77,209,1284,0,-1,0.9500000000000002,0,0,-113,-111,-128,1,0,0,0,0
lasteaiast,las-te_ai-ast,linne_aiast,2/3,9,N,0,4.75,6,1082,153,247,299,288,7,13,77,209,1284,0,-1,0.7999999999999998,0,-43,-39,-111,-40,0,0,0,0,0
lasteaiast,las-te_ai-ast,vusti_aiast,2/3,9,N,0,4.85,6,1256,9,58,410,301,2,13,77,209,1284,0,-1,0.8999999999999995,174,-187,-228,0,-27,-5,0,0,0,0
lasteaiast,las-te_ai-ast,vuste_aiest,2/3,9,N,0,4.95,6,1256,9,58,410,328,7,13,12,393,1284,0,-1,1.0,174,-187,-228,0,0,0,0,-65,184,0
